colonia,periodo,viajes_origen,viajes_destino,viajes_total,alcaldia,aperturas_denue,km_ciclovia,accidentes_ciclistas,victimas_ciclistas,poblacion_colonia_2020,poblacion_2020,indice_uso_ecobici,indice_aperturas_denue,indice_siniestralidad_ciclista,indice_brecha_infraestructura,indice_poblacion_colonia,indice_demanda_compuesto,time_idx
San Rafael,2024-07,48412,44549,92961,Cuauhtemoc,0.0,4.97218850793591,2.0,0.0,21729.96513567864,545884,1.0555470671613207,0.0,2.0472403200773686,-0.5346243557811253,0.9745932341338203,0.7497632356346104,19
San Rafael,2024-12,41761,39338,81099,Cuauhtemoc,0.0,4.97218850793591,2.0,0.0,21729.96513567864,545884,0.9639718141507516,0.0,1.7848147129143406,-0.5346243557811253,0.9745932341338203,0.6777330484130232,24
San Rafael,2025-01,45252,42591,87843,Cuauhtemoc,0.0,4.97218850793591,5.0,3.0,21729.96513567864,545884,0.9865075914310518,0.0,2.029312366539578,-0.5346243557811253,0.9745932341338203,0.7134507024156969,25
San Rafael,2025-04,43875,40801,84676,Cuauhtemoc,0.0,4.97218850793591,2.0,2.0,21729.96513567864,545884,0.9987706801033682,-0.15394759295997215,1.771711530448783,-0.5346243557811253,0.9745932341338203,0.6707300241987798,28
San Rafael,2025-06,40248,37988,78236,Cuauhtemoc,0.0,4.97218850793591,1.0,0.0,21729.96513567864,545884,1.0409457318027548,0.0,2.3736776938734803,-0.5346243557811253,0.9745932341338203,0.7751063053349387,30
San Rafael,2025-07,41407,39328,80735,Cuauhtemoc,0.0,4.97218850793591,1.0,1.0,21729.96513567864,545884,1.0159155451831927,0.0,2.3736776938734803,-0.5346243557811253,0.9745932341338203,0.7625912120251577,31
San Rafael,2025-08,40408,38508,78916,Cuauhtemoc,0.0,4.97218850793591,1.0,1.0,21729.96513567864,545884,1.0280327720952143,0.0,-0.13667206528405393,-0.5346243557811253,0.9745932341338203,0.5176148495654149,32
San Rafael,2025-11,41169,38412,79581,Cuauhtemoc,0.0,4.97218850793591,3.0,1.0,21729.96513567864,545884,1.0551696359030998,0.0,2.1016025501276605,-0.5346243557811253,0.9745932341338203,0.7550107430105292,35
San Rafael,2025-12,38728,36264,74992,Cuauhtemoc,0.0,4.97218850793591,4.0,3.0,21729.96513567864,545884,1.1269575391994224,0.0,1.5656314855734474,-0.5346243557811253,0.9745932341338203,0.7373075882032692,36
San Rafael,2026-02,39843,37567,77410,Cuauhtemoc,0.0,4.97218850793591,0.0,0.0,21729.96513567864,545884,1.1060196525149506,0.0,0.0,-0.5346243557811253,0.9745932341338203,0.5702754963036886,38
San Rafael,2026-03,43665,41337,85002,Cuauhtemoc,0.0,4.97218850793591,0.0,0.0,21729.96513567864,545884,1.137047040296764,0.0,0.0,-0.5346243557811253,0.9745932341338203,0.5857891901945953,39
San Rafael,2026-04,41930,39201,81131,Cuauhtemoc,0.0,4.97218850793591,0.0,0.0,21729.96513567864,545884,1.1141398603548027,-0.29804219930138437,0.0,-0.5346243557811253,0.9745932341338203,0.529629270328407,40
San Rafael,2026-05,42051,39392,81443,Cuauhtemoc,0.0,4.97218850793591,0.0,0.0,21729.96513567864,545884,1.0921704164633654,0.0,0.0,-0.5346243557811253,0.9745932341338203,0.563350878277896,41
San Rafael,2026-06,40904,38120,79024,Cuauhtemoc,0.0,4.97218850793591,0.0,0.0,21729.96513567864,545884,1.1444731903031133,0.0,0.0,-0.5346243557811253,0.9745932341338203,0.5895022651977699,42
San Salvador Xochimanca,2023-01,0,0,0,Azcapotzalco,0.0,1.098436692815504,1.0,1.0,2295.818552063357,432205,-0.4578108992635074,0.0,0.3363168726375907,0.4678459796844517,-0.726956607912212,-0.19779252620654805,1
San Salvador Xochimanca,2023-02,0,0,0,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.4520498443994171,0.0,-1.6056105699898837,0.4678459796844517,-0.726956607912212,-0.38910474303725034,2
San Salvador Xochimanca,2023-03,0,0,0,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.4596991731454731,0.0,-1.2638763846267447,0.4678459796844517,-0.726956607912212,-0.3587559888739645,3
San Salvador Xochimanca,2023-04,0,0,0,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.46674837447246836,0.0,-0.7638198663195582,0.4678459796844517,-0.726956607912212,-0.31227493770674347,4
San Salvador Xochimanca,2023-05,0,0,0,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.4746345614744004,0.0,-1.0086471000615145,0.4678459796844517,-0.726956607912212,-0.3407007545819051,5
San Salvador Xochimanca,2023-06,0,0,0,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.48450335550919055,0.0,-1.2210451038201218,0.4678459796844517,-0.726956607912212,-0.3668749519751609,6
San Salvador Xochimanca,2023-07,0,0,0,Azcapotzalco,0.0,1.098436692815504,2.0,1.0,2295.818552063357,432205,-0.48931710150558577,0.0,0.44111322191563745,0.4678459796844517,-0.726956607912212,-0.2030659923997826,7
San Salvador Xochimanca,2023-08,0,0,0,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.49578786605561137,0.0,-0.5755432216610669,0.4678459796844517,-0.726956607912212,-0.3079670190324658,8
San Salvador Xochimanca,2023-09,0,0,0,Azcapotzalco,0.0,1.098436692815504,2.0,2.0,2295.818552063357,432205,-0.5101350092220519,0.0,0.6006131477814433,0.4678459796844517,-0.726956607912212,-0.19752495367143505,9
San Salvador Xochimanca,2023-12,292,277,569,Azcapotzalco,0.0,1.098436692815504,2.0,2.0,2295.818552063357,432205,-0.5330294982840607,0.0,0.9484068100713118,0.4678459796844517,-0.726956607912212,-0.1741928319734526,12
San Salvador Xochimanca,2024-02,1088,1066,2154,Azcapotzalco,0.0,1.098436692815504,1.0,1.0,2295.818552063357,432205,-0.5475012822866745,0.0,0.17303730695087127,0.4678459796844517,-0.726956607912212,-0.25896567428680356,14
San Salvador Xochimanca,2024-07,2319,2202,4521,Azcapotzalco,0.0,1.098436692815504,1.0,1.0,2295.818552063357,432205,-0.5310837509985551,0.0,0.7033463676339425,0.4678459796844517,-0.726956607912212,-0.19772600257443673,19
San Salvador Xochimanca,2024-12,1911,1774,3685,Azcapotzalco,0.0,1.098436692815504,1.0,1.0,2295.818552063357,432205,-0.5379828853462859,0.0,0.35962684513945675,0.4678459796844517,-0.726956607912212,-0.2355475219977507,24
San Salvador Xochimanca,2025-01,2037,1976,4013,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.5445065615266873,0.0,-0.8202469932994618,0.4678459796844517,-0.726956607912212,-0.3567967439318433,25
San Salvador Xochimanca,2025-04,2166,2199,4365,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.5324381060437925,-0.15394759295997215,-1.1225347864675495,0.4678459796844517,-0.726956607912212,-0.40408343445120043,28
San Salvador Xochimanca,2025-06,2350,2393,4743,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.5290969939464716,0.0,-0.4173499241975349,0.4678459796844517,-0.726956607912212,-0.3088022532315427,30
San Salvador Xochimanca,2025-07,2418,2481,4899,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.5362848075327252,0.0,-0.4173499241975349,0.4678459796844517,-0.726956607912212,-0.3123961600246695,31
San Salvador Xochimanca,2025-08,2159,2196,4355,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.5425317407443014,0.0,-0.8678676145537424,0.4678459796844517,-0.726956607912212,-0.3605713956660784,32
San Salvador Xochimanca,2025-11,2409,2303,4712,Azcapotzalco,0.0,1.098436692815504,1.0,1.0,2295.818552063357,432205,-0.5355955519433092,0.0,0.08481804013968136,0.4678459796844517,-0.726956607912212,-0.2618347357962399,35
San Salvador Xochimanca,2025-12,2115,1994,4109,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.5378843272602555,0.0,-0.8021786763538865,0.4678459796844517,-0.726956607912212,-0.3516787951040698,36
San Salvador Xochimanca,2026-02,2499,2231,4730,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.5399363794571517,0.0,0.0,0.4678459796844517,-0.726956607912212,-0.27248695356712926,38
San Salvador Xochimanca,2026-03,2641,2428,5069,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.5429991986357863,0.0,0.0,0.4678459796844517,-0.726956607912212,-0.27401836315644656,39
San Salvador Xochimanca,2026-04,2402,2153,4555,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.5480404209911395,-0.29804219930138437,0.0,0.4678459796844517,-0.726956607912212,-0.32124530422933084,40
San Salvador Xochimanca,2026-05,1988,1947,3935,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.5595543629510773,0.0,0.0,0.4678459796844517,-0.726956607912212,-0.2822959453140921,41
San Salvador Xochimanca,2026-06,2210,2111,4321,Azcapotzalco,0.0,1.098436692815504,0.0,0.0,2295.818552063357,432205,-0.5286576911364629,0.0,0.0,0.4678459796844517,-0.726956607912212,-0.26684760940678487,42
San Simon Ticumac,2023-01,0,0,0,Benito Juarez,0.0,2.163348403377232,1.0,1.0,12278.610656857218,434153,-0.4578108992635074,0.0,0.3363168726375907,0.19226239801019435,0.14708322995806866,-0.1517260796706586,1
San Simon Ticumac,2023-02,0,0,0,Benito Juarez,0.0,2.163348403377232,3.0,2.0,12278.610656857218,434153,-0.4520498443994171,0.0,1.195481783090294,0.19226239801019435,0.14708322995806866,-0.06292906119334313,2
San Simon Ticumac,2023-03,0,0,0,Benito Juarez,0.0,2.163348403377232,6.0,4.0,12278.610656857218,434153,-0.4596991731454731,0.0,1.3038724727478443,0.19226239801019435,0.14708322995806866,-0.055914656600616106,3
San Simon Ticumac,2023-04,0,0,0,Benito Juarez,0.0,2.163348403377232,4.0,1.0,12278.610656857218,434153,-0.46674837447246836,0.0,1.3590041777373958,0.19226239801019435,0.14708322995806866,-0.05392608676515857,4
San Simon Ticumac,2023-05,0,0,0,Benito Juarez,0.0,2.163348403377232,2.0,2.0,12278.610656857218,434153,-0.4746345614744004,0.0,1.2397953938256114,0.19226239801019435,0.14708322995806866,-0.06979005865730305,5
San Simon Ticumac,2023-06,0,0,0,Benito Juarez,0.0,2.163348403377232,1.0,1.0,12278.610656857218,434153,-0.48450335550919055,0.0,0.2306418529438008,0.19226239801019435,0.14708322995806866,-0.17563980976287916,6
San Simon Ticumac,2023-07,0,0,0,Benito Juarez,0.0,2.163348403377232,1.0,1.0,12278.610656857218,434153,-0.48931710150558577,0.0,-0.4329444585468293,0.19226239801019435,0.14708322995806866,-0.2444053139101398,7
San Simon Ticumac,2023-08,0,0,0,Benito Juarez,0.0,2.163348403377232,0.0,0.0,12278.610656857218,434153,-0.49578786605561137,0.0,-0.5755432216610669,0.19226239801019435,0.14708322995806866,-0.26190057249657633,8
San Simon Ticumac,2023-09,970,977,1947,Benito Juarez,0.0,2.163348403377232,1.0,0.0,12278.610656857218,434153,-0.46546643589888126,0.0,-0.1380719879957341,0.19226239801019435,0.14708322995806866,-0.202992734051678,9
San Simon Ticumac,2023-12,3434,3620,7054,Benito Juarez,0.0,2.163348403377232,2.0,2.0,12278.610656857218,434153,-0.37860181397309706,0.0,0.9484068100713118,0.19226239801019435,0.14708322995806866,-0.050912543282081335,12
San Simon Ticumac,2024-02,5303,5961,11264,Benito Juarez,0.0,2.163348403377232,0.0,0.0,12278.610656857218,434153,-0.3790553271698243,0.0,-0.8014359479829826,0.19226239801019435,0.14708322995806866,-0.22612357568587438,14
San Simon Ticumac,2024-07,7156,7645,14801,Benito Juarez,0.0,2.163348403377232,0.0,0.0,12278.610656857218,434153,-0.3466585496113601,0.0,-0.6405475848094834,0.19226239801019435,0.14708322995806866,-0.19383635058929238,19
San Simon Ticumac,2024-12,6386,6889,13275,Benito Juarez,0.0,2.163348403377232,0.0,0.0,12278.610656857218,434153,-0.35192163585424846,0.0,-1.0655610226354273,0.19226239801019435,0.14708322995806866,-0.23896923749333093,24
San Simon Ticumac,2025-01,6718,7516,14234,Benito Juarez,0.0,2.163348403377232,2.0,1.0,12278.610656857218,434153,-0.35783716325183285,0.0,0.319576750636154,0.19226239801019435,0.14708322995806866,-0.103413223864965,25
San Simon Ticumac,2025-04,6617,7528,14145,Benito Juarez,0.0,2.163348403377232,1.0,1.0,12278.610656857218,434153,-0.3459727161405509,-0.15394759295997215,0.32458837199061674,0.19226239801019435,0.14708322995806866,-0.12007197711787358,28
San Simon Ticumac,2025-06,6668,7079,13747,Benito Juarez,0.0,2.163348403377232,0.0,0.0,12278.610656857218,434153,-0.33674310034237276,0.0,-0.4173499241975349,0.19226239801019435,0.14708322995806866,-0.16655885989360386,30
San Simon Ticumac,2025-07,6993,7410,14403,Benito Juarez,0.0,2.163348403377232,0.0,0.0,12278.610656857218,434153,-0.3417583009631266,0.0,-0.4173499241975349,0.19226239801019435,0.14708322995806866,-0.16906646020398075,31
San Simon Ticumac,2025-08,6961,7517,14478,Benito Juarez,0.0,2.163348403377232,3.0,3.0,12278.610656857218,434153,-0.32929929263504304,0.0,1.325719033255323,0.19226239801019435,0.14708322995806866,0.01146993970534681,32
San Simon Ticumac,2025-11,6051,6803,12854,Benito Juarez,0.0,2.163348403377232,1.0,0.0,12278.610656857218,434153,-0.3625999174424415,0.0,0.08481804013968136,0.19226239801019435,0.14708322995806866,-0.1292704720099166,35
San Simon Ticumac,2025-12,5699,6185,11884,Benito Juarez,0.0,2.163348403377232,0.0,0.0,12278.610656857218,434153,-0.3552714932701027,0.0,-0.8021786763538865,0.19226239801019435,0.14708322995806866,-0.21430593157310399,36
San Simon Ticumac,2026-02,6823,7435,14258,Benito Juarez,0.0,2.163348403377232,0.0,0.0,12278.610656857218,434153,-0.3241594246878865,0.0,0.0,0.19226239801019435,0.14708322995806866,-0.11853202964660724,38
San Simon Ticumac,2026-03,7272,8200,15472,Benito Juarez,0.0,2.163348403377232,0.0,0.0,12278.610656857218,434153,-0.32434706467840546,0.0,0.0,0.19226239801019435,0.14708322995806866,-0.11862584964186672,39
San Simon Ticumac,2026-04,7469,8239,15708,Benito Juarez,0.0,2.163348403377232,0.0,0.0,12278.610656857218,434153,-0.30595025334264264,-0.29804219930138437,0.0,0.19226239801019435,0.14708322995806866,-0.15413377386919294,40
San Simon Ticumac,2026-05,8593,9485,18078,Benito Juarez,0.0,2.163348403377232,0.0,0.0,12278.610656857218,434153,-0.2581616866433611,0.0,0.0,0.19226239801019435,0.14708322995806866,-0.08553316062434453,41
San Simon Ticumac,2026-06,7134,7679,14813,Benito Juarez,0.0,2.163348403377232,0.0,0.0,12278.610656857218,434153,-0.2936672729730152,0.0,0.0,0.19226239801019435,0.14708322995806866,-0.10328595378917159,42
Santa Catarina,2023-01,0,0,0,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.4578108992635074,0.0,-1.1031193422512973,0.7521053366304337,-0.6379388902135432,-0.2901954723836727,1
Santa Catarina,2023-02,0,0,0,Coyoacan,0.0,0.0,1.0,0.0,3312.528924892983,614447,-0.4520498443994171,0.0,-0.6719131189631579,0.7521053366304337,-0.6379388902135432,-0.24419432262281363,2
Santa Catarina,2023-03,0,0,0,Coyoacan,0.0,0.0,1.0,0.0,3312.528924892983,614447,-0.4596991731454731,0.0,-0.8359182417309798,0.7521053366304337,-0.6379388902135432,-0.2644194992726238,3
Santa Catarina,2023-04,0,0,0,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.46674837447246836,0.0,-0.7638198663195582,0.7521053366304337,-0.6379388902135432,-0.2607342623949793,4
Santa Catarina,2023-05,0,0,0,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.4746345614744004,0.0,-1.0086471000615145,0.7521053366304337,-0.6379388902135432,-0.289160079270141,5
Santa Catarina,2023-06,0,0,0,Coyoacan,0.0,0.0,1.0,1.0,3312.528924892983,614447,-0.48450335550919055,0.0,0.2306418529438008,0.7521053366304337,-0.6379388902135432,-0.17016558098700446,6
Santa Catarina,2023-07,0,0,0,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.48931710150558577,0.0,-1.307002139009296,0.7521053366304337,-0.6379388902135432,-0.32633685318051175,7
Santa Catarina,2023-08,0,0,0,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.49578786605561137,0.0,-0.5755432216610669,0.7521053366304337,-0.6379388902135432,-0.2564263437207016,8
Santa Catarina,2023-09,1383,1441,2824,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.4453460769854654,0.0,-0.8767571237729115,0.7521053366304337,-0.6379388902135432,-0.2613268393968131,9
Santa Catarina,2023-12,3631,3709,7340,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.3717912792448109,0.0,-1.9101714625379942,0.7521053366304337,-0.6379388902135432,-0.32789087440299414,12
Santa Catarina,2024-02,6280,6348,12628,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.3538346594662696,0.0,-0.8014359479829826,0.7521053366304337,-0.6379388902135432,-0.20803901305822234,14
Santa Catarina,2024-07,6621,6506,13127,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.37669043551818543,0.0,-0.6405475848094834,0.7521053366304337,-0.6379388902135432,-0.20337806476683032,19
Santa Catarina,2024-12,6980,6836,13816,Coyoacan,0.0,0.0,1.0,0.0,3312.528924892983,614447,-0.34142537558571956,0.0,0.35962684513945675,0.7521053366304337,-0.6379388902135432,-0.08572809180570337,24
Santa Catarina,2025-01,7599,7433,15032,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.3432630335362146,0.0,-0.8202469932994618,0.7521053366304337,-0.6379388902135432,-0.20463430462484278,25
Santa Catarina,2025-04,7287,7145,14432,Coyoacan,0.0,0.0,1.0,0.0,3312.528924892983,614447,-0.34050077678449464,-0.15394759295997215,0.32458837199061674,0.7521053366304337,-0.6379388902135432,-0.11186177866397073,28
Santa Catarina,2025-06,6667,6608,13275,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.3468265119129119,0.0,-0.4173499241975349,0.7521053366304337,-0.6379388902135432,-0.16612633690299872,30
Santa Catarina,2025-07,6958,6824,13782,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.35446883974466287,0.0,-0.4173499241975349,0.7521053366304337,-0.6379388902135432,-0.16994750081887422,31
Santa Catarina,2025-08,6786,6612,13398,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.3520485807865791,0.0,-0.8678676145537424,0.7521053366304337,-0.6379388902135432,-0.21378914037545307,32
Santa Catarina,2025-11,7061,6931,13992,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.33842047356354354,0.0,-0.9235742148543081,0.7521053366304337,-0.6379388902135432,-0.21254574679399188,35
Santa Catarina,2025-12,6126,5998,12124,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.34963456977715907,0.0,-0.8021786763538865,0.7521053366304337,-0.6379388902135432,-0.20601324105075747,36
Santa Catarina,2026-02,6451,6262,12713,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.3591484460059506,0.0,0.0,0.7521053366304337,-0.6379388902135432,-0.13055231152976457,38
Santa Catarina,2026-03,7173,7043,14216,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.3507458996539385,0.0,0.0,0.7521053366304337,-0.6379388902135432,-0.12635103835375852,39
Santa Catarina,2026-04,6772,6733,13505,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.35376919347799984,-0.29804219930138437,0.0,0.7521053366304337,-0.6379388902135432,-0.17256901516099685,40
Santa Catarina,2026-05,6948,6896,13844,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.3483898271713163,0.0,0.0,0.7521053366304337,-0.6379388902135432,-0.12517300211244742,41
Santa Catarina,2026-06,6056,6112,12168,Coyoacan,0.0,0.0,0.0,0.0,3312.528924892983,614447,-0.3529076138081581,0.0,0.0,0.7521053366304337,-0.6379388902135432,-0.12743189543086833,42
Santa Cruz Atoyac,2023-01,4387,4722,9109,Benito Juarez,0.0,,1.0,1.0,,434153,-0.07735977131779927,0.0,0.3363168726375907,0.0,0.0,-0.005048198395140563,1
Santa Cruz Atoyac,2023-02,4406,4716,9122,Benito Juarez,0.0,,3.0,2.0,,434153,-0.12028097549599784,0.0,1.195481783090294,0.0,0.0,0.059407690561030485,2
Santa Cruz Atoyac,2023-03,5337,5696,11033,Benito Juarez,0.0,,6.0,4.0,,434153,-0.12798676777427812,0.0,1.3038724727478443,0.0,0.0,0.06639386338764537,3
Santa Cruz Atoyac,2023-04,5628,6056,11684,Benito Juarez,0.0,,4.0,1.0,,434153,-0.10814155919526663,0.0,1.3590041777373958,0.0,0.0,0.08182963817610628,4
Santa Cruz Atoyac,2023-05,6810,7300,14110,Benito Juarez,0.0,,2.0,2.0,,434153,-0.09554309255064015,0.0,1.2397953938256114,0.0,0.0,0.07620799310724108,5
Santa Cruz Atoyac,2023-06,7828,8343,16171,Benito Juarez,0.0,,1.0,1.0,,434153,-0.06948021778717087,0.0,0.2306418529438008,0.0,0.0,-0.011675923599205353,6
Santa Cruz Atoyac,2023-07,8244,8641,16885,Benito Juarez,0.0,,1.0,1.0,,434153,-0.0471612954893668,0.0,-0.4329444585468293,0.0,0.0,-0.06687509359936633,7
Santa Cruz Atoyac,2023-08,9076,9374,18450,Benito Juarez,0.0,,0.0,0.0,,434153,-0.05457524050060848,0.0,-0.5755432216610669,0.0,0.0,-0.08484194241641094,8
Santa Cruz Atoyac,2023-09,9819,10013,19832,Benito Juarez,0.0,,1.0,0.0,,434153,-0.055144179152652587,0.0,-0.1380719879957341,0.0,0.0,-0.04137928837589971,9
Santa Cruz Atoyac,2023-12,10151,10184,20335,Benito Juarez,0.0,,2.0,2.0,,434153,-0.062340584160621104,0.0,0.9484068100713118,0.0,0.0,0.06367038892682063,12
Santa Cruz Atoyac,2024-02,14070,14379,28449,Benito Juarez,0.0,,0.0,0.0,,434153,-0.06130080042085945,0.0,-0.8014359479829826,0.0,0.0,-0.11079399500872798,14
Santa Cruz Atoyac,2024-07,15544,15511,31055,Benito Juarez,0.0,,0.0,0.0,,434153,-0.055058625161217394,0.0,-0.6405475848094834,0.0,0.0,-0.09158407106155704,19
Santa Cruz Atoyac,2024-12,13627,13676,27303,Benito Juarez,0.0,,0.0,0.0,,434153,-0.0797561292980126,0.0,-1.0655610226354273,0.0,0.0,-0.146434166912549,24
Santa Cruz Atoyac,2025-01,15022,15333,30355,Benito Juarez,0.0,,2.0,1.0,,434153,-0.06341417434772079,0.0,0.319576750636154,0.0,0.0,0.0002505878897550093,25
Santa Cruz Atoyac,2025-04,14570,14722,29292,Benito Juarez,0.0,,1.0,1.0,,434153,-0.057180153679978384,-0.15394759295997215,0.32458837199061674,0.0,0.0,-0.019223378584923338,28
Santa Cruz Atoyac,2025-06,13582,13696,27278,Benito Juarez,0.0,,0.0,0.0,,434153,-0.047678180933547684,0.0,-0.4173499241975349,0.0,0.0,-0.06557408288652733,30
Santa Cruz Atoyac,2025-07,14430,14605,29035,Benito Juarez,0.0,,0.0,0.0,,434153,-0.04227262712828151,0.0,-0.4173499241975349,0.0,0.0,-0.06287130598389425,31
Santa Cruz Atoyac,2025-08,13604,13787,27391,Benito Juarez,0.0,,3.0,3.0,,434153,-0.05729785013431655,0.0,1.325719033255323,0.0,0.0,0.10392297825837404,32
Santa Cruz Atoyac,2025-11,11819,11788,23607,Benito Juarez,0.0,,1.0,0.0,,434153,-0.13412754483278416,0.0,0.08481804013968136,0.0,0.0,-0.058581968402423946,35
Santa Cruz Atoyac,2025-12,9695,9844,19539,Benito Juarez,0.0,,0.0,0.0,,434153,-0.17547712102642177,0.0,-0.8021786763538865,0.0,0.0,-0.16795642814859954,36
Santa Cruz Atoyac,2026-02,10222,10164,20386,Benito Juarez,0.0,,0.0,0.0,,434153,-0.1853809634341022,0.0,0.0,0.0,0.0,-0.0926904817170511,38
Santa Cruz Atoyac,2026-03,11086,10989,22075,Benito Juarez,0.0,,0.0,0.0,,434153,-0.1855640174304399,0.0,0.0,0.0,0.0,-0.09278200871521995,39
Santa Cruz Atoyac,2026-04,11828,11768,23596,Benito Juarez,0.0,,0.0,0.0,,434153,-0.13473109774223532,-0.29804219930138437,0.0,0.0,0.0,-0.11207187876632532,40
Santa Cruz Atoyac,2026-05,11552,11491,23043,Benito Juarez,0.0,,0.0,0.0,,434153,-0.15235565978429225,0.0,0.0,0.0,0.0,-0.07617782989214612,41
Santa Cruz Atoyac,2026-06,11121,11106,22227,Benito Juarez,0.0,,0.0,0.0,,434153,-0.12761514180033115,0.0,0.0,0.0,0.0,-0.06380757090016557,42
Santa Maria la Ribera,2023-01,2364,2426,4790,Cuauhtemoc,0.0,4.1955649470906895,2.0,1.0,42345.18602760298,545884,-0.25774932248669963,0.0,1.7757530875264789,-0.3336455324780686,2.779551620213487,0.2766089796589365,1
Santa Maria la Ribera,2023-02,7764,7633,15397,Cuauhtemoc,0.0,4.1955649470906895,2.0,2.0,42345.18602760298,545884,0.10794196381215343,0.0,0.26178433206356805,-0.3336455324780686,2.779551620213487,0.3080577472620719,2
Santa Maria la Ribera,2023-03,13098,12857,25955,Cuauhtemoc,0.0,4.1955649470906895,2.0,2.0,42345.18602760298,545884,0.320650276814589,0.0,-0.407960098835215,-0.3336455324780686,2.779551620213487,0.3474374606734114,3
Santa Maria la Ribera,2023-04,13146,13181,26327,Cuauhtemoc,0.0,4.1955649470906895,0.0,0.0,42345.18602760298,545884,0.34128326073832327,0.0,-0.7638198663195582,-0.3336455324780686,2.779551620213487,0.3221679758868442,4
Santa Maria la Ribera,2023-05,15689,15835,31524,Cuauhtemoc,0.0,4.1955649470906895,1.0,1.0,42345.18602760298,545884,0.3723164992167845,0.0,0.11557414688204855,-0.3336455324780686,2.779551620213487,0.4256239964462355,5
Santa Maria la Ribera,2023-06,19473,19471,38944,Cuauhtemoc,0.0,4.1955649470906895,0.0,0.0,42345.18602760298,545884,0.5149809729458422,0.0,-1.2210451038201218,-0.3336455324780686,2.779551620213487,0.3632943082405473,6
Santa Maria la Ribera,2023-07,23233,21695,44928,Cuauhtemoc,0.0,4.1955649470906895,4.0,2.0,42345.18602760298,545884,0.6871813321749997,0.0,2.189228582840571,-0.3336455324780686,2.779551620213487,0.7904218565211953,7
Santa Maria la Ribera,2023-08,28754,26645,55399,Cuauhtemoc,0.0,4.1955649470906895,5.0,4.0,42345.18602760298,545884,0.8290217948181884,0.0,2.3021728866442674,-0.3336455324780686,2.779551620213487,0.8726365182231595,8
Santa Maria la Ribera,2023-09,32178,29696,61874,Cuauhtemoc,0.0,4.1955649470906895,4.0,2.0,42345.18602760298,545884,0.9093941668425918,0.0,2.077983419335798,-0.3336455324780686,2.779551620213487,0.8904037575045141,9
Santa Maria la Ribera,2023-12,36526,34402,70928,Cuauhtemoc,0.0,4.1955649470906895,1.0,0.0,42345.18602760298,545884,1.1424334840497996,0.0,-0.48088232623334126,-0.3336455324780686,2.779551620213487,0.7510368415512041,12
Santa Maria la Ribera,2024-02,48673,46041,94714,Cuauhtemoc,0.0,4.1955649470906895,3.0,1.0,42345.18602760298,545884,1.1639539982419371,0.0,2.1219838168185787,-0.3336455324780686,2.779551620213487,1.022083712952465,14
